year,10yr
1951,-0.003
1952,0.023
1953,0.041
1954,0.033
1955,-0.013
1956,-0.023
1957,0.068
1958,-0.021
1959,-0.026
1960,0.116
1961,0.021
1962,0.057
1963,0.017
1964,0.037
1965,0.007
1966,0.029
1967,-0.016
1968,0.033
1969,-0.05
1970,0.168
1971,0.098
1972,0.028
1973,0.037
1974,0.02
1975,0.036
1976,0.16
1977,0.013
1978,-0.008
1979,0.007
1980,-0.03
1981,0.082
1982,0.328
1983,0.032
1984,0.137
1985,0.257
1986,0.243
1987,-0.05
1988,0.082
1989,0.177
1990,0.062
1991,0.15
1992,0.094
1993,0.142
1994,-0.08
1995,0.235
1996,0.014
1997,0.099
1998,0.149
1999,-0.083
2000,0.167
2001,0.056
2002,0.151
2003,0.004
2004,0.045
2005,0.029
2006,0.02
2007,0.102
2008,0.021
2009,-0.111
2010,0.085
2011,0.16
2012,0.03
2013,-0.091
2014,0.107
2015,0.013
2016,0.007
2017,0.028
2018,0.0
2019,0.096
2020,0.113
2021,-0.044
2022,-0.195
