year;sp500_Average_Daily_Trading_Volume_usd_MM;sp500_Average_Volume_TopQuintile_Stocks;sp500_TopQuintile_Volume_Share;;;;
1960;$75;$51;68%;;;;
1964;$136;$95;70%;;;;
1968;$326;$218;67%;;;;
1972;$342;$237;69%;;;;
1976;$529;$369;70%;;;;
1980;$1,166;$799;69%;;;;
1984;$2,857;$1,945;68%;;;;
1988;$5,251;$3,541;67%;;;;
1992;$6,664;$4,376;66%;;;;
1996;$16,725;$11,403;68%;;;;
2000;$69,858;$54,586;78%;;;;
2004;$53,550;$33,424;62%;;;;
2008;$131,354;$83,493;64%;;;;
2012;$102,577;$63,700;62%;;;;
2014;$116,043;$68,551;59%;;;;
2016;$125,586;$70,814;56%;;;;
2018;$168,376;$104,243;62%;;;;
